filename,timestamp,class_name,box_x0,bbox_y0,bbox_x1,bbox_y1,temp_mean_c,temp_max_c
IR_61050.jpg,2025/4/29 14:20,Machine,245,161,266,193,23.068638,23.536097
IR_61050.jpg,2025/4/29 14:20,Light,358,40,555,65,23.668137,28.768291
IR_61050.jpg,2025/4/29 14:20,Light,254,20,303,48,24.21715,28.29507
IR_61050.jpg,2025/4/29 14:20,Light,165,13,212,37,23.424849,25.18795
IR_61050.jpg,2025/4/29 14:20,Light,167,0,226,13,24.414387,27.096052
IR_61050.jpg,2025/4/29 14:20,Screen,269,274,402,373,23.109003,24.941154
IR_61050.jpg,2025/4/29 14:20,Window,67,57,112,137,24.732616,25.799826
IR_66059.jpg,2025/5/7 13:04,Machine,462,298,487,318,21.814907,25.686554
IR_66059.jpg,2025/5/7 13:04,Machine,491,295,510,313,21.955223,23.813238
IR_66059.jpg,2025/5/7 13:04,Machine,465,255,493,282,22.045296,26.081331
IR_66059.jpg,2025/5/7 13:04,Machine,475,210,515,241,22.499258,23.30086
IR_66059.jpg,2025/5/7 13:04,Machine,403,178,447,268,23.801325,26.69511
IR_66059.jpg,2025/5/7 13:04,Machine,47,174,71,265,21.656672,22.25762
IR_66059.jpg,2025/5/7 13:04,Machine,518,159,535,179,23.37688,25.459631
IR_66059.jpg,2025/5/7 13:04,Machine,336,150,356,169,22.140326,25.77422
IR_66059.jpg,2025/5/7 13:04,Machine,366,124,382,139,22.177443,24.697645
IR_66059.jpg,2025/5/7 13:04,Light,357,40,555,64,22.593933,26.668255
IR_66059.jpg,2025/5/7 13:04,Light,255,20,295,44,23.006506,25.638636
IR_66059.jpg,2025/5/7 13:04,Light,163,13,210,37,22.167002,23.543985
IR_66059.jpg,2025/5/7 13:04,Light,168,0,229,13,23.230556,25.933167
IR_66059.jpg,2025/5/7 13:04,Screen,268,273,403,366,23.609814,26.309017
IR_66059.jpg,2025/5/7 13:04,Window,68,56,108,137,24.444695,26.096338
IR_61736.jpg,2025/4/30 10:21,Person,0,133,69,318,26.559114,32.357018
IR_61736.jpg,2025/4/30 10:21,Person,152,88,204,210,27.343525,32.28763
IR_61736.jpg,2025/4/30 10:21,Machine,462,299,484,317,23.327328,27.610653
IR_61736.jpg,2025/4/30 10:21,Machine,491,295,510,315,23.628872,26.482672
IR_61736.jpg,2025/4/30 10:21,Machine,466,256,492,280,24.248547,27.979588
IR_61736.jpg,2025/4/30 10:21,Machine,417,210,434,227,25.162563,30.729874
IR_61736.jpg,2025/4/30 10:21,Machine,194,114,209,133,26.41077,29.593508
IR_61736.jpg,2025/4/30 10:21,Machine,105,82,142,121,29.870764,32.377026
IR_61736.jpg,2025/4/30 10:21,Light,358,39,554,65,24.730288,31.128128
IR_61736.jpg,2025/4/30 10:21,Light,254,20,292,43,25.667921,28.279959
IR_61736.jpg,2025/4/30 10:21,Light,164,13,214,37,24.478348,26.424698
IR_61736.jpg,2025/4/30 10:21,Light,169,0,232,13,25.39274,28.317701
IR_61736.jpg,2025/4/30 10:21,Screen,266,273,403,376,26.383509,28.367334
IR_61736.jpg,2025/4/30 10:21,Window,68,56,108,125,31.050484,32.40915
IR_60428.jpg,2025/4/29 08:49,Machine,548,387,570,414,24.633915,25.807915
IR_60428.jpg,2025/4/29 08:49,Machine,463,294,516,320,22.5462,28.738705
IR_60428.jpg,2025/4/29 08:49,Machine,406,287,421,303,22.868893,24.05421
IR_60428.jpg,2025/4/29 08:49,Machine,468,256,495,280,23.999825,28.75391
IR_60428.jpg,2025/4/29 08:49,Machine,401,240,451,276,22.932207,26.236288
IR_60428.jpg,2025/4/29 08:49,Machine,452,216,472,239,23.672329,26.324673
IR_60428.jpg,2025/4/29 08:49,Machine,417,210,439,232,24.088102,33.01886
IR_60428.jpg,2025/4/29 08:49,Machine,47,175,75,273,23.670416,24.78545
IR_60428.jpg,2025/4/29 08:49,Machine,415,173,464,207,25.294035,26.76872
IR_60428.jpg,2025/4/29 08:49,Machine,236,154,267,210,26.692375,29.710243
IR_60428.jpg,2025/4/29 08:49,Machine,150,92,211,144,26.234983,29.295925
IR_60428.jpg,2025/4/29 08:49,Light,445,39,557,63,25.2736,29.032257
IR_60428.jpg,2025/4/29 08:49,Light,360,38,441,64,23.649319,30.719683
IR_60428.jpg,2025/4/29 08:49,Light,256,20,294,42,25.843584,28.170712
IR_60428.jpg,2025/4/29 08:49,Light,166,13,214,36,24.393562,26.607288
IR_60428.jpg,2025/4/29 08:49,Light,173,0,228,13,25.454285,28.709295
IR_60428.jpg,2025/4/29 08:49,Screen,267,266,404,372,24.698246,27.021732
IR_60428.jpg,2025/4/29 08:49,Screen,56,110,94,165,28.079533,34.12282
IR_60428.jpg,2025/4/29 08:49,Window,69,56,109,127,33.393646,35.28517
IR_63121.jpg,2025/5/1 15:08,Machine,461,298,483,318,21.850464,25.687906
IR_63121.jpg,2025/5/1 15:08,Machine,492,297,508,312,22.110487,23.892363
IR_63121.jpg,2025/5/1 15:08,Machine,468,257,490,279,22.248337,25.744919
IR_63121.jpg,2025/5/1 15:08,Machine,403,247,439,272,21.563848,23.646038
IR_63121.jpg,2025/5/1 15:08,Machine,417,212,433,229,22.719791,25.955902
IR_63121.jpg,2025/5/1 15:08,Machine,451,206,508,249,24.139565,26.099998
IR_63121.jpg,2025/5/1 15:08,Machine,418,178,452,205,23.360651,23.898344
IR_63121.jpg,2025/5/1 15:08,Machine,47,172,71,239,21.136513,21.462301
IR_63121.jpg,2025/5/1 15:08,Machine,151,153,183,186,23.387655,24.874168
IR_63121.jpg,2025/5/1 15:08,Machine,339,152,356,168,22.21656,25.94707
IR_63121.jpg,2025/5/1 15:08,Machine,184,107,210,146,22.906628,24.309353
IR_63121.jpg,2025/5/1 15:08,Light,357,39,556,65,22.878822,26.085297
IR_63121.jpg,2025/5/1 15:08,Light,254,22,301,48,23.617636,25.957958
IR_63121.jpg,2025/5/1 15:08,Light,165,13,214,38,22.586872,24.763693
IR_63121.jpg,2025/5/1 15:08,Light,170,0,224,12,23.867342,25.949387
IR_63121.jpg,2025/5/1 15:08,Screen,271,275,404,370,23.161531,24.6846
IR_63121.jpg,2025/5/1 15:08,Window,67,58,112,143,24.131683,25.65755
IR_64896.jpg,2025/5/6 11:43,Person,265,129,361,274,26.435862,28.7
IR_64896.jpg,2025/5/6 11:43,Machine,461,297,485,318,22.275108,26.731312
IR_64896.jpg,2025/5/6 11:43,Machine,491,295,509,314,22.260136,25.026237
IR_64896.jpg,2025/5/6 11:43,Machine,465,255,510,294,22.086126,26.468863
IR_64896.jpg,2025/5/6 11:43,Machine,403,247,443,272,22.061913,24.381332
IR_64896.jpg,2025/5/6 11:43,Machine,444,233,462,254,22.208693,22.752071
IR_64896.jpg,2025/5/6 11:43,Machine,463,231,483,249,21.994696,25.43325
IR_64896.jpg,2025/5/6 11:43,Machine,402,179,453,247,23.576975,28.668823
IR_64896.jpg,2025/5/6 11:43,Machine,44,176,72,268,23.634996,26.347858
IR_64896.jpg,2025/5/6 11:43,Machine,167,106,186,132,23.369474,23.51337
IR_64896.jpg,2025/5/6 11:43,Light,361,40,555,65,23.196054,28.351269
IR_64896.jpg,2025/5/6 11:43,Light,256,21,292,42,23.973816,26.832956
IR_64896.jpg,2025/5/6 11:43,Light,163,13,209,36,22.694246,24.538086
IR_64896.jpg,2025/5/6 11:43,Light,169,0,229,12,23.62489,26.536436
IR_64896.jpg,2025/5/6 11:43,Screen,248,271,404,365,23.307827,25.228554
IR_64896.jpg,2025/5/6 11:43,Window,68,56,107,139,27.235025,28.530184
IR_65550.jpg,2025/5/7 08:49,Person,306,137,362,248,24.30005,26.6
IR_65550.jpg,2025/5/7 08:49,Machine,558,294,570,314,23.291265,23.946787
IR_65550.jpg,2025/5/7 08:49,Machine,460,253,513,318,21.147715,25.892946
IR_65550.jpg,2025/5/7 08:49,Machine,401,243,447,273,21.162525,22.743673
IR_65550.jpg,2025/5/7 08:49,Machine,475,207,519,241,22.391685,26.57683
IR_65550.jpg,2025/5/7 08:49,Machine,415,205,446,231,21.940872,26.474932
IR_65550.jpg,2025/5/7 08:49,Machine,44,172,70,271,20.960629,21.427937
IR_65550.jpg,2025/5/7 08:49,Machine,34,144,47,163,21.165405,21.284971
IR_65550.jpg,2025/5/7 08:49,Machine,255,118,272,135,22.139502,22.435982
IR_65550.jpg,2025/5/7 08:49,Light,356,40,556,64,21.944216,26.368118
IR_65550.jpg,2025/5/7 08:49,Light,254,20,299,44,22.030405,25.47456
IR_65550.jpg,2025/5/7 08:49,Light,164,13,209,36,21.488924,22.720016
IR_65550.jpg,2025/5/7 08:49,Light,170,0,229,13,22.657625,25.60245
IR_65550.jpg,2025/5/7 08:49,Screen,268,272,405,371,24.033377,26.19442
IR_65550.jpg,2025/5/7 08:49,Window,67,57,110,137,22.146305,23.084438
IR_63135.jpg,2025/5/1 15:15,Machine,493,297,508,312,22.025461,23.752789
IR_63135.jpg,2025/5/1 15:15,Machine,460,297,483,318,21.698969,25.509163
IR_63135.jpg,2025/5/1 15:15,Machine,467,257,491,280,22.002172,25.56503
IR_63135.jpg,2025/5/1 15:15,Machine,403,247,439,272,21.530617,23.594927
IR_63135.jpg,2025/5/1 15:15,Machine,416,211,434,230,22.399218,25.670746
IR_63135.jpg,2025/5/1 15:15,Machine,452,206,507,248,23.931192,25.76358
IR_63135.jpg,2025/5/1 15:15,Machine,417,176,452,205,23.217857,23.845585
IR_63135.jpg,2025/5/1 15:15,Machine,47,172,70,235,21.120565,21.467875
IR_63135.jpg,2025/5/1 15:15,Machine,151,153,183,186,23.222612,24.64793
IR_63135.jpg,2025/5/1 15:15,Machine,339,152,355,168,22.034437,22.714235
IR_63135.jpg,2025/5/1 15:15,Machine,184,107,209,146,22.799719,24.099667
IR_63135.jpg,2025/5/1 15:15,Light,357,40,556,65,22.764236,25.756947
IR_63135.jpg,2025/5/1 15:15,Light,254,22,301,48,23.455666,25.608553
IR_63135.jpg,2025/5/1 15:15,Light,165,14,214,38,22.50092,24.800894
IR_63135.jpg,2025/5/1 15:15,Light,170,0,224,12,23.746716,25.687126
IR_63135.jpg,2025/5/1 15:15,Screen,271,275,404,367,22.700453,24.30868
IR_63135.jpg,2025/5/1 15:15,Window,67,58,112,142,23.980978,25.364798
IR_64882.jpg,2025/5/6 11:36,Machine,489,294,511,315,21.871197,26.111637
IR_64882.jpg,2025/5/6 11:36,Machine,460,254,510,319,21.948355,27.513296
IR_64882.jpg,2025/5/6 11:36,Machine,400,244,446,276,21.728794,24.767433
IR_64882.jpg,2025/5/6 11:36,Machine,445,236,460,253,22.05744,22.393122
IR_64882.jpg,2025/5/6 11:36,Machine,417,207,445,230,22.971283,28.082706
IR_64882.jpg,2025/5/6 11:36,Machine,41,198,70,271,25.148026,28.190847
IR_64882.jpg,2025/5/6 11:36,Machine,427,183,453,206,23.82345,24.866241
IR_64882.jpg,2025/5/6 11:36,Machine,237,164,269,202,24.646147,26.389072
IR_64882.jpg,2025/5/6 11:36,Machine,252,112,276,152,23.692265,25.465853
IR_64882.jpg,2025/5/6 11:36,Machine,160,102,188,134,23.588703,24.041601
IR_64882.jpg,2025/5/6 11:36,Light,361,41,438,64,22.364962,28.106174
IR_64882.jpg,2025/5/6 11:36,Light,443,40,556,64,23.743532,26.822609
IR_64882.jpg,2025/5/6 11:36,Light,256,21,291,42,24.180418,26.814346
IR_64882.jpg,2025/5/6 11:36,Light,164,14,208,36,22.743246,24.32902
IR_64882.jpg,2025/5/6 11:36,Light,170,0,229,12,23.813337,26.475271
IR_64882.jpg,2025/5/6 11:36,Screen,271,274,404,363,23.329424,25.417797
IR_64882.jpg,2025/5/6 11:36,Window,68,56,107,139,27.220104,28.289972
IR_65544.jpg,2025/5/7 08:46,Person,282,101,333,240,24.390095,26.2
IR_65544.jpg,2025/5/7 08:46,Machine,461,297,486,318,21.458994,24.959549
IR_65544.jpg,2025/5/7 08:46,Machine,558,293,570,315,23.354027,24.171043
IR_65544.jpg,2025/5/7 08:46,Machine,489,293,512,314,21.176805,23.35411
IR_65544.jpg,2025/5/7 08:46,Machine,463,253,509,295,21.10782,25.769424
IR_65544.jpg,2025/5/7 08:46,Machine,401,242,447,273,21.162985,22.635338
IR_65544.jpg,2025/5/7 08:46,Machine,478,207,516,239,22.144228,26.125237
IR_65544.jpg,2025/5/7 08:46,Machine,417,190,449,229,22.07575,26.121756
IR_65544.jpg,2025/5/7 08:46,Machine,44,173,70,270,20.996708,21.475275
IR_65544.jpg,2025/5/7 08:46,Machine,238,165,265,194,23.072727,23.666151
IR_65544.jpg,2025/5/7 08:46,Machine,33,144,47,164,21.236172,21.370468
IR_65544.jpg,2025/5/7 08:46,Light,358,40,555,65,21.9613,26.051502
IR_65544.jpg,2025/5/7 08:46,Light,255,21,295,43,22.304163,24.679842
IR_65544.jpg,2025/5/7 08:46,Light,163,13,209,36,21.482553,22.692377
IR_65544.jpg,2025/5/7 08:46,Light,169,0,230,13,22.655277,25.31838
IR_65544.jpg,2025/5/7 08:46,Screen,269,273,405,368,24.44996,26.022085
IR_65544.jpg,2025/5/7 08:46,Window,67,57,110,139,22.235523,23.40286
IR_61722.jpg,2025/4/30 10:14,Person,172,274,375,480,27.712994,32.594578
IR_61722.jpg,2025/4/30 10:14,Person,98,107,170,268,27.512362,33.515648
IR_61722.jpg,2025/4/30 10:14,Person,225,103,277,295,27.574638,32.922806
IR_61722.jpg,2025/4/30 10:14,Person,0,92,79,301,28.77727,33.529114
IR_61722.jpg,2025/4/30 10:14,Machine,461,299,486,318,23.097214,27.570618
IR_61722.jpg,2025/4/30 10:14,Machine,491,295,510,315,23.611887,26.40791
IR_61722.jpg,2025/4/30 10:14,Machine,466,256,492,280,24.22972,27.903978
IR_61722.jpg,2025/4/30 10:14,Machine,418,211,433,227,25.190739,29.410221
IR_61722.jpg,2025/4/30 10:14,Machine,184,110,209,151,24.890104,28.384048
IR_61722.jpg,2025/4/30 10:14,Light,358,39,554,64,24.929691,32.41002
IR_61722.jpg,2025/4/30 10:14,Light,254,21,294,44,25.481829,28.30241
IR_61722.jpg,2025/4/30 10:14,Light,165,13,217,37,24.410011,26.417017
IR_61722.jpg,2025/4/30 10:14,Light,170,0,236,13,25.331823,28.613966
IR_61722.jpg,2025/4/30 10:14,Screen,305,279,404,380,25.228167,27.991428
IR_61722.jpg,2025/4/30 10:14,Window,68,56,108,125,31.968348,33.516796
IR_61044.jpg,2025/4/29 14:17,Person,244,430,320,480,25.696999,29.55229
IR_61044.jpg,2025/4/29 14:17,Person,252,117,363,332,27.093157,30.16549
IR_61044.jpg,2025/4/29 14:17,Person,149,84,209,210,25.76169,30.09548
IR_61044.jpg,2025/4/29 14:17,Machine,462,300,485,318,23.264275,28.192785
IR_61044.jpg,2025/4/29 14:17,Machine,491,296,509,314,23.019331,25.15944
IR_61044.jpg,2025/4/29 14:17,Machine,424,262,465,289,22.736341,25.469046
IR_61044.jpg,2025/4/29 14:17,Machine,466,257,490,281,23.928814,28.666107
IR_61044.jpg,2025/4/29 14:17,Machine,451,219,470,238,23.323366,24.929522
IR_61044.jpg,2025/4/29 14:17,Machine,411,176,459,208,24.188585,25.177109
IR_61044.jpg,2025/4/29 14:17,Machine,47,174,70,256,22.41929,22.8881
IR_61044.jpg,2025/4/29 14:17,Machine,234,165,264,193,23.783207,24.81918
IR_61044.jpg,2025/4/29 14:17,Light,358,40,556,65,24.124706,29.775257
IR_61044.jpg,2025/4/29 14:17,Light,253,20,302,48,24.64126,27.124735
IR_61044.jpg,2025/4/29 14:17,Light,164,13,213,38,23.730886,25.689796
IR_61044.jpg,2025/4/29 14:17,Light,163,0,227,13,24.659702,27.695051
IR_61044.jpg,2025/4/29 14:17,Screen,275,274,402,378,23.464746,25.613945
IR_61044.jpg,2025/4/29 14:17,Window,67,57,112,141,25.247957,26.201605
IR_65222.jpg,2025/5/6 14:26,Person,0,320,33,480,28.24377,32.22298
IR_65222.jpg,2025/5/6 14:26,Person,36,185,274,480,29.576649,34.43372
IR_65222.jpg,2025/5/6 14:26,Machine,556,325,570,341,25.95155,26.122183
IR_65222.jpg,2025/5/6 14:26,Machine,463,300,483,317,24.190237,27.384594
IR_65222.jpg,2025/5/6 14:26,Machine,557,274,570,316,26.304785,34.559456
IR_65222.jpg,2025/5/6 14:26,Machine,465,256,493,284,23.391748,28.229017
IR_65222.jpg,2025/5/6 14:26,Machine,368,222,393,267,25.810694,30.200565
IR_65222.jpg,2025/5/6 14:26,Machine,397,208,439,260,26.502861,34.564175
IR_65222.jpg,2025/5/6 14:26,Machine,48,201,69,255,27.082853,30.373575
IR_65222.jpg,2025/5/6 14:26,Machine,406,181,449,206,23.829712,26.166447
IR_65222.jpg,2025/5/6 14:26,Machine,243,166,268,198,25.14448,28.183708
IR_65222.jpg,2025/5/6 14:26,Machine,166,141,206,192,28.50135,32.54569
IR_65222.jpg,2025/5/6 14:26,Machine,253,115,273,137,26.12779,30.407543
IR_65222.jpg,2025/5/6 14:26,Light,358,39,556,66,23.761343,32.87508
IR_65222.jpg,2025/5/6 14:26,Light,256,21,291,43,25.325693,27.35893
IR_65222.jpg,2025/5/6 14:26,Light,165,14,209,37,23.94449,25.4594
IR_65222.jpg,2025/5/6 14:26,Light,170,0,227,12,25.759354,28.698658
IR_65222.jpg,2025/5/6 14:26,Screen,273,275,404,374,26.995632,28.967987
IR_65222.jpg,2025/5/6 14:26,Window,68,57,105,132,26.733467,28.200855
IR_63653.jpg,2025/5/2 11:59,Person,141,108,187,199,24.803741,26.6
IR_63653.jpg,2025/5/2 11:59,Machine,462,297,486,318,21.709873,25.359486
IR_63653.jpg,2025/5/2 11:59,Machine,488,293,511,314,21.486568,24.983673
IR_63653.jpg,2025/5/2 11:59,Machine,464,256,491,295,21.995274,25.90915
IR_63653.jpg,2025/5/2 11:59,Machine,411,248,441,276,21.442457,24.13536
IR_63653.jpg,2025/5/2 11:59,Machine,489,220,526,277,22.645601,25.121422
IR_63653.jpg,2025/5/2 11:59,Machine,418,212,433,228,22.644455,26.449812
IR_63653.jpg,2025/5/2 11:59,Machine,48,182,70,251,21.553074,21.813902
IR_63653.jpg,2025/5/2 11:59,Machine,420,178,456,205,23.332308,24.124443
IR_63653.jpg,2025/5/2 11:59,Machine,186,112,206,145,22.973263,23.75103
IR_63653.jpg,2025/5/2 11:59,Light,442,40,556,64,23.26115,26.336594
IR_63653.jpg,2025/5/2 11:59,Light,358,40,438,64,22.099682,26.510504
IR_63653.jpg,2025/5/2 11:59,Light,253,20,302,47,23.487999,25.749002
IR_63653.jpg,2025/5/2 11:59,Light,164,13,213,38,22.506413,24.113697
IR_63653.jpg,2025/5/2 11:59,Light,167,0,226,12,23.729227,26.256779
IR_63653.jpg,2025/5/2 11:59,Screen,272,274,404,367,23.290466,24.841946
IR_63653.jpg,2025/5/2 11:59,Window,68,57,110,141,25.38863,26.513023
IR_60372.jpg,2025/4/29 08:21,Machine,547,384,570,417,24.470413,25.604597
IR_60372.jpg,2025/4/29 08:21,Machine,463,294,516,320,22.445993,28.37099
IR_60372.jpg,2025/4/29 08:21,Machine,467,255,494,280,23.851498,28.651485
IR_60372.jpg,2025/4/29 08:21,Machine,401,240,449,274,22.723074,25.634348
IR_60372.jpg,2025/4/29 08:21,Machine,451,216,473,239,23.287739,26.081226
IR_60372.jpg,2025/4/29 08:21,Machine,417,211,438,232,23.95189,32.191307
IR_60372.jpg,2025/4/29 08:21,Machine,48,175,74,271,23.441242,24.443583
IR_60372.jpg,2025/4/29 08:21,Machine,414,171,464,206,25.03046,26.649504
IR_60372.jpg,2025/4/29 08:21,Machine,368,125,384,139,23.837975,26.509998
IR_60372.jpg,2025/4/29 08:21,Machine,189,111,209,144,27.11532,28.68694
IR_60372.jpg,2025/4/29 08:21,Machine,147,91,188,142,26.141512,28.232113
IR_60372.jpg,2025/4/29 08:21,Light,446,39,556,63,24.82183,28.314943
IR_60372.jpg,2025/4/29 08:21,Light,359,38,437,64,23.340408,31.066753
IR_60372.jpg,2025/4/29 08:21,Light,257,20,294,42,25.474443,27.495192
IR_60372.jpg,2025/4/29 08:21,Light,165,12,212,37,24.046415,26.109215
IR_60372.jpg,2025/4/29 08:21,Light,172,0,228,13,25.222363,28.2015
IR_60372.jpg,2025/4/29 08:21,Screen,267,270,405,374,25.834015,27.957615
IR_60372.jpg,2025/4/29 08:21,Screen,56,110,94,165,27.62696,33.15389
IR_60372.jpg,2025/4/29 08:21,Window,70,56,109,127,32.557602,34.425858
IR_62565.jpg,2025/5/1 10:30,Person,50,137,109,219,27.5553,32.79866
IR_62565.jpg,2025/5/1 10:30,Machine,463,299,511,325,25.8621,29.783466
IR_62565.jpg,2025/5/1 10:30,Machine,464,256,492,281,24.681515,29.553753
IR_62565.jpg,2025/5/1 10:30,Machine,409,250,437,273,24.07718,27.396059
IR_62565.jpg,2025/5/1 10:30,Machine,444,228,463,250,24.443523,25.061672
IR_62565.jpg,2025/5/1 10:30,Machine,493,221,527,276,25.855143,28.548256
IR_62565.jpg,2025/5/1 10:30,Machine,416,210,434,229,25.532562,32.43904
IR_62565.jpg,2025/5/1 10:30,Machine,46,207,75,267,24.93846,25.924301
IR_62565.jpg,2025/5/1 10:30,Machine,416,179,456,207,26.440084,27.94389
IR_62565.jpg,2025/5/1 10:30,Machine,237,164,269,201,28.521332,31.110432
IR_62565.jpg,2025/5/1 10:30,Machine,253,116,272,135,29.324478,32.04626
IR_62565.jpg,2025/5/1 10:30,Machine,159,103,187,134,27.30786,27.868767
IR_62565.jpg,2025/5/1 10:30,Light,361,39,555,65,26.114246,33.365566
IR_62565.jpg,2025/5/1 10:30,Light,256,22,289,43,28.339098,30.054455
IR_62565.jpg,2025/5/1 10:30,Light,166,14,209,37,26.279655,27.824253
IR_62565.jpg,2025/5/1 10:30,Light,171,0,228,12,27.528921,30.745594
IR_62565.jpg,2025/5/1 10:30,Screen,264,268,403,374,25.419582,28.09253
IR_62565.jpg,2025/5/1 10:30,Window,57,56,108,141,32.934006,34.5
IR_64114.jpg,2025/5/2 15:49,Machine,463,300,481,316,22.965065,26.069828
IR_64114.jpg,2025/5/2 15:49,Machine,466,256,491,281,22.73317,26.473501
IR_64114.jpg,2025/5/2 15:49,Machine,400,243,441,272,22.20034,24.176163
IR_64114.jpg,2025/5/2 15:49,Machine,418,213,433,228,23.16686,26.691904
IR_64114.jpg,2025/5/2 15:49,Machine,418,178,455,205,23.775656,24.567024
IR_64114.jpg,2025/5/2 15:49,Machine,49,173,70,231,21.87804,22.164875
IR_64114.jpg,2025/5/2 15:49,Machine,339,151,361,169,23.037058,26.67211
IR_64114.jpg,2025/5/2 15:49,Machine,167,144,188,175,24.021929,24.567657
IR_64114.jpg,2025/5/2 15:49,Machine,252,114,275,138,23.259863,25.41121
IR_64114.jpg,2025/5/2 15:49,Light,357,40,556,65,23.352615,26.857878
IR_64114.jpg,2025/5/2 15:49,Light,252,21,301,48,24.117094,26.68667
IR_64114.jpg,2025/5/2 15:49,Light,166,14,212,38,23.242249,24.824793
IR_64114.jpg,2025/5/2 15:49,Light,169,0,225,13,24.598175,26.738728
IR_64114.jpg,2025/5/2 15:49,Screen,272,273,404,363,23.361448,24.85902
IR_64114.jpg,2025/5/2 15:49,Window,68,58,111,142,24.729883,26.40615
IR_64672.jpg,2025/5/6 09:51,Person,51,112,173,411,27.303286,33.362885
IR_64672.jpg,2025/5/6 09:51,Machine,554,281,570,323,28.96348,33.365562
IR_64672.jpg,2025/5/6 09:51,Machine,461,256,511,318,22.949453,28.149094
IR_64672.jpg,2025/5/6 09:51,Machine,399,242,444,280,22.541069,26.125893
IR_64672.jpg,2025/5/6 09:51,Machine,444,231,461,254,23.064322,23.495344
IR_64672.jpg,2025/5/6 09:51,Machine,415,206,453,231,23.876764,32.744755
IR_64672.jpg,2025/5/6 09:51,Machine,417,178,453,205,25.684525,26.995184
IR_64672.jpg,2025/5/6 09:51,Machine,152,152,179,182,27.74998,29.062275
IR_64672.jpg,2025/5/6 09:51,Machine,239,113,277,198,25.017673,27.930134
IR_64672.jpg,2025/5/6 09:51,Machine,166,112,180,130,25.590084,26.046638
IR_64672.jpg,2025/5/6 09:51,Machine,186,109,209,140,26.282953,29.220484
IR_64672.jpg,2025/5/6 09:51,Light,443,40,555,63,25.127106,28.962006
IR_64672.jpg,2025/5/6 09:51,Light,359,39,437,64,23.423082,31.791248
IR_64672.jpg,2025/5/6 09:51,Light,256,21,289,42,25.962067,27.959816
IR_64672.jpg,2025/5/6 09:51,Light,164,14,209,36,24.303293,26.12636
IR_64672.jpg,2025/5/6 09:51,Light,171,0,239,13,25.177887,28.361828
IR_64672.jpg,2025/5/6 09:51,Screen,267,271,404,374,24.771532,27.272453
IR_64672.jpg,2025/5/6 09:51,Window,69,56,108,128,32.062393,33.512287
IR_62203.jpg,2025/4/30 14:15,Machine,461,298,485,318,21.60154,24.907394
IR_62203.jpg,2025/4/30 14:15,Machine,465,256,491,282,21.873013,25.068687
IR_62203.jpg,2025/4/30 14:15,Machine,403,243,448,273,21.570309,23.635643
IR_62203.jpg,2025/4/30 14:15,Machine,414,209,438,233,21.608896,25.020142
IR_62203.jpg,2025/4/30 14:15,Machine,417,177,457,206,22.733622,23.664557
IR_62203.jpg,2025/4/30 14:15,Machine,47,173,68,247,21.406223,21.787138
IR_62203.jpg,2025/4/30 14:15,Machine,148,151,183,185,22.955442,25.06794
IR_62203.jpg,2025/4/30 14:15,Machine,184,109,209,145,22.611492,24.188248
IR_62203.jpg,2025/4/30 14:15,Light,357,40,556,66,22.340487,25.055342
IR_62203.jpg,2025/4/30 14:15,Light,252,22,302,48,22.878254,25.003736
IR_62203.jpg,2025/4/30 14:15,Light,165,13,213,38,22.160599,24.144588
IR_62203.jpg,2025/4/30 14:15,Light,169,0,224,12,23.458487,25.027397
IR_62203.jpg,2025/4/30 14:15,Screen,272,276,403,363,22.12783,23.609987
IR_62203.jpg,2025/4/30 14:15,Window,66,58,113,143,22.77497,24.549755
IR_66065.jpg,2025/5/7 13:07,Machine,462,298,486,318,21.567577,25.484385
IR_66065.jpg,2025/5/7 13:07,Machine,493,297,509,313,21.77112,23.206936
IR_66065.jpg,2025/5/7 13:07,Machine,465,255,492,282,21.760546,25.55946
IR_66065.jpg,2025/5/7 13:07,Machine,475,211,514,240,22.08889,22.907778
IR_66065.jpg,2025/5/7 13:07,Machine,403,211,441,267,23.527887,25.768988
IR_66065.jpg,2025/5/7 13:07,Machine,405,179,442,209,23.339668,25.384851
IR_66065.jpg,2025/5/7 13:07,Machine,46,173,71,265,21.432453,21.975218
IR_66065.jpg,2025/5/7 13:07,Machine,336,150,356,169,21.83127,25.680779
IR_66065.jpg,2025/5/7 13:07,Light,443,40,556,64,22.777084,25.64987
IR_66065.jpg,2025/5/7 13:07,Light,357,40,442,64,21.630621,25.713186
IR_66065.jpg,2025/5/7 13:07,Light,254,20,294,44,22.702044,25.17479
IR_66065.jpg,2025/5/7 13:07,Light,163,13,210,37,21.887379,23.154093
IR_66065.jpg,2025/5/7 13:07,Light,168,0,229,13,22.885576,25.527704
IR_66065.jpg,2025/5/7 13:07,Screen,268,274,404,370,23.661213,25.663067
IR_66065.jpg,2025/5/7 13:07,Window,68,57,108,137,23.950275,25.239567
IR_60414.jpg,2025/4/29 08:42,Person,272,182,386,287,28.578007,34.35267
IR_60414.jpg,2025/4/29 08:42,Machine,548,386,570,414,24.567928,25.751553
IR_60414.jpg,2025/4/29 08:42,Machine,463,294,516,320,22.43931,28.9524
IR_60414.jpg,2025/4/29 08:42,Machine,405,286,422,304,22.663567,23.849165
IR_60414.jpg,2025/4/29 08:42,Machine,468,256,494,280,23.933271,28.572626
IR_60414.jpg,2025/4/29 08:42,Machine,401,241,450,274,22.929993,26.120392
